Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Jalpaiguri,Kollam,Jalpaiguri(road)Kollam,59.00,5.98,Jalpaiguri(rail)Surendranagar(rail)Kollam,83.00,5.40,Jalpaiguri(road)Kushtagi(rail)Kollam,105.00,9.38,Jalpaiguri(rail)Patan(rail)Kollam,110.00,12.01,Jalpaiguri(road)Malerkotla(rail)Kollam,119.00,10.44
Jalpaiguri,Medinipur,Jalpaiguri(rail)Medinipur,89.00,6.11,Jalpaiguri(road)Durg(rail)Medinipur,101.00,5.87,Jalpaiguri(rail)Ramanagara(rail)Medinipur,102.00,10.19,Jalpaiguri(rail)Chennai(rail)Medinipur,103.00,10.43,Jalpaiguri(rail)Surendranagar(rail)Medinipur,112.00,8.15
Jalpaiguri,Patan,Jalpaiguri(rail)Patan,61.00,6.85,Jalpaiguri(road)Malerkotla(rail)Patan,95.00,7.90,Jalpaiguri(road)Kushtagi(rail)Patan,101.00,11.40,Jalpaiguri(rail)Harihar(rail)Patan,104.00,8.10,Jalpaiguri(road)Ranebennur(rail)Patan,110.00,6.81
Jalpaiguri,Mettur,Jalpaiguri(rail)Mettur,73.00,6.56,Jalpaiguri(rail)Karaikal(rail)Mettur,87.00,6.80,Jalpaiguri(rail)Surendranagar(rail)Mettur,91.00,9.44,Jalpaiguri(road)Kushtagi(rail)Mettur,101.00,8.38,Jalpaiguri(road)Ambernath(rail)Mettur,103.00,6.49
Jalpaiguri,Huliyar,Jalpaiguri(rail)Huliyar,65.00,6.02,Jalpaiguri(rail)Surendranagar(road)Huliyar,103.00,6.81,Jalpaiguri(rail)Karaikal(road)Huliyar,105.00,8.12,Jalpaiguri(rail)Rasayani(rail)Huliyar,106.00,10.84,Jalpaiguri(road)Kollam(road)Huliyar,117.00,9.26
Jalpaiguri,Harihar,Jalpaiguri(rail)Harihar,61.00,3.17,Jalpaiguri(road)Thiruvalla(rail)Harihar,92.00,4.90,Jalpaiguri(rail)Karaikal(rail)Harihar,102.00,7.18,Jalpaiguri(road)Kollam(road)Harihar,112.00,9.99,Jalpaiguri(rail)Surendranagar(rail)Harihar,113.00,8.22
Jalpaiguri,Rasayani,Jalpaiguri(rail)Rasayani,56.00,5.21,Jalpaiguri(road)Durg(rail)Rasayani,107.00,6.98,Jalpaiguri(road)Thiruvalla(road)Rasayani,111.00,6.08,Jalpaiguri(road)Kollam(road)Rasayani,114.00,10.94,Jalpaiguri(road)Alipurduar(road)Rasayani,114.00,5.42
Jalpaiguri,Haringhata,Jalpaiguri(rail)Haringhata,71.00,6.78,Jalpaiguri(road)Thiruvalla(rail)Haringhata,101.00,7.98,Jalpaiguri(rail)Harihar(rail)Haringhata,109.00,6.19,Jalpaiguri(rail)Chennai(rail)Haringhata,109.00,10.40,Jalpaiguri(road)Durg(road)Haringhata,112.00,8.79
Jalpaiguri,Kushtagi,Jalpaiguri(road)Kushtagi,51.00,5.17,Jalpaiguri(rail)Chennai(rail)Kushtagi,106.00,11.91,Jalpaiguri(road)Malerkotla(road)Kushtagi,111.00,8.68,Jalpaiguri(rail)Rasayani(road)Kushtagi,112.00,8.25,Jalpaiguri(road)Alipurduar(road)Kushtagi,115.00,8.90
Jalpaiguri,Jadugora,Jalpaiguri(rail)Karaikal(road)Jadugora,93.00,7.45,Jalpaiguri(road)Kushtagi(rail)Jadugora,95.00,10.71,Jalpaiguri(rail)Surendranagar(rail)Jadugora,102.00,6.67,Jalpaiguri(road)Jadugora,109.00,4.15,Jalpaiguri(rail)Mumbai(road)Jadugora,124.00,7.69
Jalpaiguri,Orai,Jalpaiguri(rail)Orai,97.00,5.97,Jalpaiguri(road)Thiruvalla(rail)Orai,101.00,7.05,Jalpaiguri(road)Ambernath(rail)Orai,113.00,9.96,Jalpaiguri(road)Suri(rail)Orai,113.00,8.91,Jalpaiguri(rail)Surendranagar(road)Orai,128.00,5.92
Jalpaiguri,Surajpur,Jalpaiguri(road)Surajpur,90.00,4.25,Jalpaiguri(road)Malerkotla(rail)Surajpur,112.00,7.18,Jalpaiguri(rail)Patan(rail)Surajpur,114.00,12.51,Jalpaiguri(rail)Huliyar(rail)Surajpur,123.00,11.27,Jalpaiguri(rail)Haringhata(road)Surajpur,128.00,9.36
Jalpaiguri,Ambernath,Jalpaiguri(road)Ambernath,55.00,3.84,Jalpaiguri(road)Thiruvalla(rail)Ambernath,101.00,8.77,Jalpaiguri(rail)Rasayani(rail)Ambernath,108.00,8.68,Jalpaiguri(rail)Harihar(road)Ambernath,115.00,7.31,Jalpaiguri(rail)Huliyar(road)Ambernath,120.00,10.84
Jalpaiguri,Malerkotla,Jalpaiguri(road)Malerkotla,54.00,3.80,Jalpaiguri(rail)Karaikal(road)Malerkotla,114.00,7.88,Jalpaiguri(road)Ambernath(rail)Malerkotla,116.00,7.90,Jalpaiguri(rail)Harihar(road)Malerkotla,116.00,6.32,Jalpaiguri(road)Thiruvalla(rail)Malerkotla,119.00,7.50
Jalpaiguri,Jorapokhar,Jalpaiguri(rail)Karaikal(rail)Jorapokhar,111.00,6.75,Jalpaiguri(rail)Harihar(rail)Jorapokhar,115.00,6.09,Jalpaiguri(rail)Haringhata(rail)Jorapokhar,119.00,13.40,Jalpaiguri(road)Jorapokhar,123.00,4.76,Jalpaiguri(rail)Surendranagar(road)Jorapokhar,135.00,6.01
Jalpaiguri,Vizianagaram,Jalpaiguri(rail)Harihar(rail)Vizianagaram,107.00,8.26,Jalpaiguri(road)Malerkotla(rail)Vizianagaram,108.00,10.69,Jalpaiguri(rail)Karaikal(road)Vizianagaram,110.00,7.32,Jalpaiguri(rail)Ramanagara(road)Vizianagaram,113.00,7.71,Jalpaiguri(rail)Surendranagar(rail)Vizianagaram,115.00,8.70
Jalpaiguri,Durg,Jalpaiguri(road)Durg,59.00,3.31,Jalpaiguri(rail)Surendranagar(rail)Durg,94.00,6.56,Jalpaiguri(road)Ambernath(rail)Durg,98.00,7.54,Jalpaiguri(rail)Mumbai(rail)Durg,105.00,10.55,Jalpaiguri(road)Thiruvalla(rail)Durg,107.00,6.03
Jalpaiguri,Himmatnagar,Jalpaiguri(rail)Ramanagara(rail)Himmatnagar,90.00,9.75,Jalpaiguri(road)Himmatnagar,96.00,5.63,Jalpaiguri(road)Kushtagi(rail)Himmatnagar,104.00,8.38,Jalpaiguri(rail)Rasayani(road)Himmatnagar,109.00,7.40,Jalpaiguri(road)Thiruvalla(road)Himmatnagar,111.00,5.81
Pakur,Chennai,Pakur(road)Chennai,54.00,2.24,Pakur(road)Raipur(rail)Chennai,100.00,9.69,Pakur(rail)Rasayani(rail)Chennai,105.00,12.10,Pakur(rail)Himmatnagar(road)Chennai,110.00,9.86,Pakur(rail)Surendranagar(road)Chennai,116.00,10.24
Pakur,Chittorgarh,Pakur(road)Sagar(rail)Chittorgarh,96.00,7.90,Pakur(rail)Bhubaneswar(rail)Chittorgarh,98.00,7.71,Pakur(rail)Rasayani(rail)Chittorgarh,104.00,10.53,Pakur(rail)Channapatna(rail)Chittorgarh,109.00,8.47,Pakur(road)Raipur(rail)Chittorgarh,109.00,12.67
Pakur,Ratnagiri,Pakur(road)Ratnagiri,70.00,4.59,Pakur(road)Chennai(rail)Ratnagiri,98.00,8.30,Pakur(road)Ranebennur(rail)Ratnagiri,120.00,8.29,Pakur(rail)Surendranagar(road)Ratnagiri,121.00,11.28,Pakur(rail)Mumbai(road)Ratnagiri,126.00,8.09
Pakur,Goregaon,Pakur(road)Goregaon,95.00,3.32,Pakur(rail)Orai(rail)Goregaon,99.00,9.38,Pakur(rail)Kollam(rail)Goregaon,100.00,9.16,Pakur(rail)Ambernath(rail)Goregaon,114.00,11.04,Pakur(rail)Sardarshahar(rail)Goregaon,114.00,7.17
Pakur,Pindwara,Pakur(road)Sagar(rail)Pindwara,106.00,9.93,Pakur(rail)Mumbai(rail)Pindwara,107.00,9.69,Pakur(rail)Pindwara,108.00,3.60,Pakur(road)Raipur(rail)Pindwara,109.00,9.99,Pakur(rail)Kushtagi(road)Pindwara,110.00,10.72
Pakur,Raipur,Pakur(road)Raipur,56.00,5.99,Pakur(rail)Surendranagar(rail)Raipur,99.00,11.41,Pakur(rail)Medinipur(rail)Raipur,109.00,11.75,Pakur(road)Delhi(rail)Raipur,110.00,9.44,Pakur(rail)Mumbai(rail)Raipur,111.00,7.68
Pakur,Gokak,Pakur(rail)Gokak,84.00,3.57,Pakur(road)Sagar(rail)Gokak,92.00,11.47,Pakur(road)Chennai(road)Gokak,108.00,5.27,Pakur(road)Raipur(rail)Gokak,111.00,8.63,Pakur(rail)Orai(road)Gokak,113.00,8.93
Pakur,Lucknow,Pakur(rail)Bhubaneswar(road)Lucknow,107.00,7.97,Pakur(rail)Medinipur(rail)Lucknow,107.00,9.41,Pakur(rail)Mumbai(road)Lucknow,115.00,6.30,Pakur(rail)Kushtagi(road)Lucknow,116.00,10.39,Pakur(rail)Lucknow,117.00,3.92
Pakur,Delhi,Pakur(road)Delhi,67.00,3.74,Pakur(rail)Kushtagi(rail)Delhi,98.00,11.09,Pakur(rail)Medinipur(rail)Delhi,109.00,9.61,Pakur(road)Chennai(rail)Delhi,121.00,5.83,Pakur(rail)Orai(road)Delhi,122.00,5.90
Pakur,Mumbai,Pakur(rail)Mumbai,64.00,3.51,Pakur(rail)Channapatna(rail)Mumbai,97.00,9.63,Pakur(road)Sagar(rail)Mumbai,98.00,7.98,Pakur(rail)Ambernath(road)Mumbai,116.00,9.98,Pakur(road)Ranebennur(road)Mumbai,124.00,7.75
Pakur,Sagar,Pakur(road)Sagar,51.00,5.12,Pakur(rail)Kushtagi(road)Sagar,97.00,10.21,Pakur(rail)Rasayani(rail)Sagar,99.00,11.50,Pakur(road)Ratnagiri(rail)Sagar,113.00,7.35,Pakur(rail)Channapatna(road)Sagar,115.00,7.54
Pakur,Jalpaiguri,Pakur(rail)Jalpaiguri,68.00,4.43,Pakur(rail)Kushtagi(rail)Jalpaiguri,89.00,13.54,Pakur(rail)Orai(rail)Jalpaiguri,100.00,6.13,Pakur(rail)Surendranagar(road)Jalpaiguri,105.00,9.51,Pakur(rail)Bhubaneswar(rail)Jalpaiguri,106.00,10.17
Pakur,Sardarshahar,Pakur(rail)Sardarshahar,67.00,4.63,Pakur(rail)Orai(road)Sardarshahar,112.00,5.59,Pakur(rail)Channapatna(road)Sardarshahar,116.00,8.99,Pakur(road)Sagar(rail)Sardarshahar,118.00,11.88,Pakur(rail)Himmatnagar(road)Sardarshahar,120.00,10.19
Pakur,Sirohi,Pakur(road)Delhi(rail)Sirohi,119.00,8.48,Pakur(rail)Mumbai(rail)Sirohi,120.00,8.63,Pakur(rail)Sardarshahar(road)Sirohi,124.00,8.93,Pakur(rail)Orai(rail)Sirohi,128.00,8.52,Pakur(rail)Kollam(rail)Sirohi,128.00,12.11
Pakur,Jaysingpur,Pakur(road)Jaysingpur,94.00,5.91,Pakur(rail)Surendranagar(rail)Jaysingpur,94.00,8.63,Pakur(road)Delhi(rail)Jaysingpur,113.00,8.35,Pakur(road)Raipur(road)Jaysingpur,116.00,10.08,Pakur(rail)Ambernath(road)Jaysingpur,127.00,9.99
Pakur,Ramanagara,Pakur(rail)Rasayani(rail)Ramanagara,94.00,10.28,Pakur(road)Ramanagara,114.00,2.47,Pakur(road)Raipur(rail)Ramanagara,115.00,11.28,Pakur(rail)Jalpaiguri(rail)Ramanagara,117.00,9.90,Pakur(rail)Surendranagar(rail)Ramanagara,128.00,11.23
Pakur,Hyderabad,Pakur(road)Raipur(rail)Hyderabad,98.00,8.68,Pakur(rail)Kollam(rail)Hyderabad,107.00,12.79,Pakur(rail)Ambernath(rail)Hyderabad,112.00,10.82,Pakur(rail)Surajpur(rail)Hyderabad,117.00,7.64,Pakur(rail)Himmatnagar(road)Hyderabad,119.00,9.92
Pakur,Channapatna,Pakur(rail)Channapatna,50.00,4.48,Pakur(rail)Kushtagi(rail)Channapatna,92.00,12.27,Pakur(road)Raipur(rail)Channapatna,98.00,8.90,Pakur(rail)Kollam(rail)Channapatna,115.00,9.64,Pakur(rail)Bhubaneswar(road)Channapatna,118.00,7.67
Pakur,Surendranagar,Pakur(rail)Surendranagar,53.00,5.77,Pakur(rail)Kushtagi(road)Surendranagar,100.00,9.20,Pakur(road)Raipur(rail)Surendranagar,106.00,9.56,Pakur(rail)Rasayani(road)Surendranagar,107.00,11.52,Pakur(rail)Jalpaiguri(rail)Surendranagar,111.00,7.10
Pakur,Thiruvalla,Pakur(road)Thiruvalla,76.00,2.44,Pakur(rail)Kushtagi(road)Thiruvalla,101.00,9.52,Pakur(rail)Vizianagaram(rail)Thiruvalla,111.00,10.57,Pakur(rail)Jalpaiguri(road)Thiruvalla,119.00,6.51,Pakur(road)Sagar(rail)Thiruvalla,120.00,10.01
Pakur,Ranebennur,Pakur(road)Ranebennur,72.00,3.74,Pakur(rail)Orai(rail)Ranebennur,101.00,7.84,Pakur(rail)Ambernath(rail)Ranebennur,104.00,11.23,Pakur(rail)Kollam(rail)Ranebennur,107.00,12.91,Pakur(road)Ratnagiri(rail)Ranebennur,111.00,10.80
Pakur,Karaikal,Pakur(road)Karaikal,103.00,2.84,Pakur(rail)Rasayani(road)Karaikal,103.00,10.59,Pakur(road)Chennai(rail)Karaikal,104.00,7.61,Pakur(rail)Channapatna(rail)Karaikal,107.00,8.47,Pakur(rail)Orai(rail)Karaikal,108.00,9.46
Pakur,Belgaum,Pakur(rail)Rasayani(road)Belgaum,110.00,9.43,Pakur(rail)Himmatnagar(rail)Belgaum,113.00,9.47,Pakur(rail)Vizianagaram(rail)Belgaum,117.00,7.44,Pakur(rail)Kollam(rail)Belgaum,127.00,11.68,Pakur(road)Ratnagiri(road)Belgaum,128.00,8.91
Pakur,Chatrapur,Pakur(road)Chennai(rail)Chatrapur,106.00,8.73,Pakur(road)Chatrapur,107.00,2.72,Pakur(rail)Surendranagar(rail)Chatrapur,108.00,8.85,Pakur(road)Raipur(rail)Chatrapur,110.00,8.92,Pakur(rail)Bhubaneswar(road)Chatrapur,115.00,10.33
Pakur,Suri,Pakur(road)Chennai(rail)Suri,94.00,8.11,Pakur(road)Sagar(rail)Suri,101.00,9.78,Pakur(rail)Orai(rail)Suri,104.00,9.54,Pakur(rail)Bhubaneswar(rail)Suri,109.00,8.71,Pakur(road)Suri,112.00,5.05
Pakur,Bhubaneswar,Pakur(rail)Bhubaneswar,57.00,4.55,Pakur(rail)Kushtagi(rail)Bhubaneswar,95.00,10.37,Pakur(rail)Orai(rail)Bhubaneswar,100.00,9.49,Pakur(rail)Surajpur(rail)Bhubaneswar,110.00,9.73,Pakur(rail)Vizianagaram(rail)Bhubaneswar,134.00,9.51
Pakur,Mahuva,Pakur(rail)Mahuva,93.00,3.40,Pakur(rail)Surajpur(rail)Mahuva,111.00,12.01,Pakur(road)Raipur(rail)Mahuva,117.00,12.05,Pakur(road)Chennai(rail)Mahuva,122.00,5.41,Pakur(road)Jorapokhar(road)Mahuva,125.00,9.24
Pakur,Jagadhri,Pakur(rail)Ambernath(rail)Jagadhri,98.00,11.31,Pakur(rail)Kushtagi(rail)Jagadhri,101.00,12.63,Pakur(rail)Channapatna(road)Jagadhri,111.00,10.27,Pakur(rail)Surajpur(rail)Jagadhri,120.00,9.62,Pakur(road)Thiruvalla(road)Jagadhri,127.00,7.27
Pakur,Barh,Pakur(rail)Channapatna(rail)Barh,110.00,9.43,Pakur(rail)Rasayani(road)Barh,111.00,8.29,Pakur(rail)Kollam(rail)Barh,116.00,12.87,Pakur(rail)Vizianagaram(road)Barh,118.00,6.73,Pakur(road)Ratnagiri(rail)Barh,118.00,10.76
Pakur,Bhusawal,Pakur(road)Raipur(rail)Bhusawal,96.00,9.44,Pakur(rail)Bhubaneswar(rail)Bhusawal,97.00,9.41,Pakur(rail)Channapatna(rail)Bhusawal,104.00,7.43,Pakur(road)Delhi(rail)Bhusawal,107.00,9.81,Pakur(rail)Surendranagar(rail)Bhusawal,114.00,9.55
Pakur,Alipurduar,Pakur(rail)Rasayani(rail)Alipurduar,92.00,9.17,Pakur(rail)Channapatna(rail)Alipurduar,106.00,8.90,Pakur(rail)Orai(road)Alipurduar,112.00,6.90,Pakur(road)Sagar(road)Alipurduar,116.00,8.63,Pakur(rail)Ambernath(rail)Alipurduar,121.00,12.31
Pakur,Kollam,Pakur(rail)Kollam,60.00,6.11,Pakur(rail)Surendranagar(rail)Kollam,93.00,8.50,Pakur(rail)Kushtagi(rail)Kollam,100.00,10.87,Pakur(rail)Orai(rail)Kollam,106.00,9.72,Pakur(rail)Patan(rail)Kollam,115.00,7.78
Pakur,Medinipur,Pakur(rail)Medinipur,65.00,5.09,Pakur(rail)Channapatna(rail)Medinipur,91.00,7.40,Pakur(road)Chennai(rail)Medinipur,94.00,5.92,Pakur(road)Ratnagiri(rail)Medinipur,110.00,9.45,Pakur(rail)Bhubaneswar(road)Medinipur,112.00,7.73
Pakur,Patan,Pakur(rail)Patan,66.00,2.62,Pakur(rail)Kushtagi(rail)Patan,96.00,12.89,Pakur(rail)Ambernath(rail)Patan,112.00,12.05,Pakur(rail)Bhubaneswar(rail)Patan,113.00,10.57,Pakur(road)Ratnagiri(rail)Patan,114.00,7.99
Pakur,Mettur,Pakur(rail)Kushtagi(rail)Mettur,96.00,9.87,Pakur(rail)Ambernath(rail)Mettur,97.00,8.49,Pakur(rail)Orai(rail)Mettur,100.00,8.12,Pakur(rail)Surendranagar(rail)Mettur,101.00,12.54,N/A,N/A,N/A
Pakur,Huliyar,Pakur(rail)Huliyar,75.00,3.51,Pakur(rail)Rasayani(rail)Huliyar,97.00,11.54,Pakur(rail)Channapatna(road)Huliyar,110.00,8.62,Pakur(rail)Medinipur(rail)Huliyar,111.00,10.43,Pakur(road)Chennai(rail)Huliyar,112.00,4.87
Pakur,Harihar,Pakur(rail)Kollam(road)Harihar,113.00,10.12,Pakur(road)Thiruvalla(rail)Harihar,117.00,5.26,Pakur(road)Jorapokhar(rail)Harihar,119.00,9.00,Pakur(rail)Orai(rail)Harihar,122.00,6.89,Pakur(rail)Surendranagar(rail)Harihar,123.00,11.32
Pakur,Rasayani,Pakur(rail)Rasayani,47.00,5.91,Pakur(rail)Kollam(road)Rasayani,115.00,11.07,Pakur(rail)Channapatna(rail)Rasayani,121.00,9.56,Pakur(rail)Jalpaiguri(rail)Rasayani,124.00,9.64,Pakur(rail)Himmatnagar(road)Rasayani,128.00,12.05
Pakur,Haringhata,Pakur(road)Chennai(rail)Haringhata,100.00,5.89,Pakur(rail)Orai(rail)Haringhata,118.00,9.50,Pakur(rail)Surajpur(rail)Haringhata,120.00,7.80,Pakur(road)Raipur(road)Haringhata,123.00,10.67,Pakur(rail)Himmatnagar(road)Haringhata,123.00,9.88
Pakur,Kushtagi,Pakur(rail)Kushtagi,46.00,6.66,Pakur(road)Chennai(rail)Kushtagi,97.00,7.40,Pakur(rail)Rasayani(road)Kushtagi,103.00,8.95,Pakur(road)Ratnagiri(rail)Kushtagi,111.00,9.51,Pakur(road)Delhi(rail)Kushtagi,114.00,7.06
Pakur,Jadugora,Pakur(rail)Kushtagi(rail)Jadugora,90.00,12.20,Pakur(rail)Jadugora,93.00,4.24,Pakur(rail)Orai(rail)Jadugora,101.00,6.17,Pakur(road)Raipur(rail)Jadugora,106.00,12.68,Pakur(rail)Surendranagar(rail)Jadugora,112.00,9.77
Pakur,Orai,Pakur(rail)Orai,53.00,3.15,Pakur(rail)Himmatnagar(rail)Orai,101.00,11.68,Pakur(rail)Ambernath(rail)Orai,107.00,11.96,Pakur(rail)Bhubaneswar(road)Orai,117.00,6.98,Pakur(rail)Vizianagaram(road)Orai,121.00,8.28
Pakur,Surajpur,Pakur(rail)Surajpur,69.00,5.05,Pakur(rail)Vizianagaram(rail)Surajpur,110.00,7.14,Pakur(road)Delhi(rail)Surajpur,112.00,8.63,Pakur(rail)Sardarshahar(rail)Surajpur,115.00,11.38,Pakur(rail)Patan(rail)Surajpur,119.00,8.28
Pakur,Ambernath,Pakur(rail)Ambernath,49.00,5.84,Pakur(road)Raipur(rail)Ambernath,98.00,12.20,Pakur(rail)Rasayani(rail)Ambernath,99.00,9.38,Pakur(rail)Sardarshahar(rail)Ambernath,112.00,9.21,Pakur(road)Jorapokhar(rail)Ambernath,115.00,11.80
Pakur,Malerkotla,Pakur(road)Malerkotla,86.00,5.65,Pakur(rail)Ambernath(rail)Malerkotla,110.00,9.90,Pakur(road)Delhi(rail)Malerkotla,110.00,8.80,Pakur(road)Raipur(road)Malerkotla,114.00,9.47,Pakur(rail)Orai(rail)Malerkotla,121.00,9.76
Pakur,Jorapokhar,Pakur(road)Jorapokhar,75.00,4.89,Pakur(rail)Channapatna(road)Jorapokhar,102.00,9.62,Pakur(rail)Himmatnagar(road)Jorapokhar,113.00,11.01,Pakur(rail)Orai(rail)Jorapokhar,116.00,9.01,Pakur(road)Raipur(rail)Jorapokhar,123.00,9.50
Pakur,Vizianagaram,Pakur(rail)Vizianagaram,64.00,4.00,Pakur(road)Raipur(road)Vizianagaram,107.00,9.11,Pakur(rail)Ambernath(rail)Vizianagaram,111.00,12.44,Pakur(rail)Bhubaneswar(rail)Vizianagaram,112.00,7.08,Pakur(rail)Mumbai(rail)Vizianagaram,114.00,9.98
Pakur,Durg,Pakur(rail)Ambernath(rail)Durg,92.00,9.54,Pakur(road)Durg,98.00,2.60,Pakur(road)Chennai(rail)Durg,98.00,7.15,Pakur(rail)Surendranagar(rail)Durg,104.00,9.66,Pakur(rail)Mumbai(rail)Durg,104.00,9.52
Pakur,Himmatnagar,Pakur(rail)Himmatnagar,59.00,6.24,Pakur(rail)Kushtagi(rail)Himmatnagar,99.00,9.87,Pakur(rail)Rasayani(road)Himmatnagar,100.00,8.10,Pakur(rail)Orai(rail)Himmatnagar,106.00,7.26,Pakur(rail)Ambernath(rail)Himmatnagar,109.00,12.58
Sardarshahar,Chennai,Sardarshahar(rail)Chennai,84.00,3.84,Sardarshahar(road)Raipur(rail)Chennai,99.00,8.40,Sardarshahar(rail)Surajpur(road)Chennai,115.00,11.62,Sardarshahar(road)Lucknow(rail)Chennai,115.00,10.89,Sardarshahar(rail)Goregaon(road)Chennai,128.00,5.00
Sardarshahar,Chittorgarh,Sardarshahar(road)Chittorgarh,71.00,3.32,Sardarshahar(rail)Durg(rail)Chittorgarh,89.00,11.32,Sardarshahar(rail)Surajpur(rail)Chittorgarh,98.00,10.44,Sardarshahar(road)Raipur(rail)Chittorgarh,108.00,11.38,Sardarshahar(road)Huliyar(road)Chittorgarh,111.00,7.00
Sardarshahar,Ratnagiri,Sardarshahar(road)Ratnagiri,61.00,4.12,Sardarshahar(road)Sirohi(rail)Ratnagiri,108.00,8.76,Sardarshahar(rail)Surajpur(rail)Ratnagiri,123.00,13.33,Sardarshahar(rail)Ranebennur(rail)Ratnagiri,127.00,9.31,Sardarshahar(rail)Chennai(rail)Ratnagiri,128.00,9.90
Sardarshahar,Goregaon,Sardarshahar(rail)Goregaon,47.00,2.54,Sardarshahar(road)Huliyar(road)Goregaon,106.00,5.72,Sardarshahar(rail)Ambernath(rail)Goregaon,110.00,9.78,Sardarshahar(rail)Kollam(rail)Goregaon,110.00,9.08,Sardarshahar(rail)Surajpur(road)Goregaon,111.00,10.46
Sardarshahar,Pindwara,Sardarshahar(rail)Durg(rail)Pindwara,88.00,10.22,Sardarshahar(road)Pindwara,102.00,3.74,Sardarshahar(road)Raipur(rail)Pindwara,108.00,8.70,Sardarshahar(road)Vizianagaram(rail)Pindwara,112.00,10.27,Sardarshahar(rail)Goregaon(rail)Pindwara,114.00,6.21
Sardarshahar,Raipur,Sardarshahar(road)Raipur,55.00,4.70,Sardarshahar(rail)Durg(rail)Raipur,84.00,9.95,Sardarshahar(rail)Goregaon(rail)Raipur,97.00,8.60,Sardarshahar(road)Huliyar(rail)Raipur,108.00,5.59,Sardarshahar(road)Sirohi(rail)Raipur,109.00,10.33
Sardarshahar,Gokak,Sardarshahar(road)Raipur(rail)Gokak,110.00,7.34,Sardarshahar(rail)Mettur(rail)Gokak,117.00,9.00,Sardarshahar(rail)Durg(rail)Gokak,123.00,11.89,Sardarshahar(rail)Gokak,125.00,5.56,Sardarshahar(rail)Belgaum(rail)Gokak,126.00,8.67
Sardarshahar,Lucknow,Sardarshahar(road)Lucknow,65.00,5.48,Sardarshahar(road)Huliyar(road)Lucknow,109.00,5.58,Sardarshahar(rail)Durg(rail)Medinipur(rail)Lucknow,127.00,13.30,Sardarshahar(rail)Mettur(rail)Lucknow,129.00,9.79,Sardarshahar(rail)Medinipur(rail)Lucknow,135.00,9.01
Sardarshahar,Delhi,Sardarshahar(rail)Delhi,73.00,6.92,Sardarshahar(rail)Goregaon(road)Delhi,105.00,4.65,Sardarshahar(rail)Surajpur(rail)Delhi,109.00,11.83,Sardarshahar(rail)Belgaum(road)Delhi,123.00,6.94,Sardarshahar(road)Huliyar(rail)Delhi,127.00,7.80
Sardarshahar,Mumbai,Sardarshahar(rail)Mumbai,95.00,4.72,Sardarshahar(road)Jaysingpur(rail)Mumbai,107.00,10.48,Sardarshahar(rail)Ambernath(road)Mumbai,112.00,8.72,Sardarshahar(rail)Channapatna(rail)Mumbai,119.00,8.08,Sardarshahar(rail)Belgaum(rail)Mumbai,122.00,9.64
Sardarshahar,Sagar,Sardarshahar(rail)Goregaon(road)Sagar,98.00,6.48,Sardarshahar(road)Ratnagiri(rail)Sagar,104.00,6.88,Sardarshahar(rail)Durg(road)Sagar,109.00,11.72,Sardarshahar(road)Chittorgarh(rail)Sagar,112.00,6.34,Sardarshahar(rail)Sagar,121.00,4.33
Sardarshahar,Jalpaiguri,Sardarshahar(rail)Jalpaiguri,85.00,2.95,Sardarshahar(rail)Durg(road)Jalpaiguri,99.00,9.42,Sardarshahar(road)Vizianagaram(road)Jalpaiguri,121.00,11.29,Sardarshahar(road)Lucknow(road)Jalpaiguri,122.00,8.79,Sardarshahar(road)Raipur(rail)Jalpaiguri,124.00,7.98
Sardarshahar,Pakur,Sardarshahar(rail)Durg(road)Pakur,111.00,9.47,Sardarshahar(rail)Delhi(rail)Pakur,113.00,10.07,Sardarshahar(road)Sirohi(rail)Pakur,114.00,7.11,Sardarshahar(rail)Channapatna(rail)Pakur,119.00,5.70,Sardarshahar(rail)Belgaum(rail)Pakur,122.00,7.52
Sardarshahar,Sirohi,Sardarshahar(road)Sirohi,57.00,4.30,Sardarshahar(rail)Durg(rail)Sirohi,110.00,10.16,Sardarshahar(rail)Mettur(rail)Sirohi,117.00,11.99,Sardarshahar(rail)Delhi(rail)Sirohi,125.00,11.66,Sardarshahar(road)Chittorgarh(road)Sirohi,136.00,8.92
Sardarshahar,Jaysingpur,Sardarshahar(road)Jaysingpur,65.00,3.97,Sardarshahar(road)Raipur(road)Jaysingpur,115.00,8.79,Sardarshahar(road)Chittorgarh(rail)Jaysingpur,115.00,7.77,Sardarshahar(rail)Delhi(rail)Jaysingpur,119.00,11.53,Sardarshahar(road)Lucknow(rail)Jaysingpur,122.00,10.91
Sardarshahar,Ramanagara,Sardarshahar(rail)Ramanagara,92.00,3.63,Sardarshahar(rail)Durg(rail)Ramanagara,98.00,11.99,Sardarshahar(rail)Goregaon(road)Ramanagara,109.00,4.87,Sardarshahar(road)Raipur(rail)Ramanagara,114.00,9.99,Sardarshahar(rail)Surajpur(rail)Ramanagara,117.00,10.81
