Start City,End City,Route 1,Cost 1,Time 1,Route 2,Cost 2,Time 2,Route 3,Cost 3,Time 3,Route 4,Cost 4,Time 4,Route 5,Cost 5,Time 5
Mumbai,Delhi,Mumbai(air)Delhi,191.00,1.41,Mumbai(rail)Bhusawal(road)Delhi,101.00,6.99,Mumbai(rail)Ranebennur(rail)Delhi,104.00,8.39,Mumbai(rail)Pakur(rail)Delhi,111.00,9.24,Mumbai(rail)Jadugora(rail)Delhi,124.00,7.91
Mumbai,Sagar,Mumbai(air)Chennai(air)Sagar,712.00,3.20,Mumbai(road)Sagar,99.00,4.23,Mumbai(road)Himmatnagar(rail)Sagar,106.00,11.29,Mumbai(rail)Ambernath(rail)Sagar,107.00,9.58,Mumbai(rail)Alipurduar(rail)Sagar,113.00,9.23
Mumbai,Jalpaiguri,Mumbai(air)Jalpaiguri,425.00,1.00,Mumbai(rail)Ranebennur(road)Jalpaiguri,100.00,5.02,Mumbai(rail)Sardarshahar(road)Jalpaiguri,104.00,6.81,Mumbai(road)Jagadhri(rail)Jalpaiguri,110.00,6.58,Mumbai(road)Suri(rail)Jalpaiguri,121.00,8.02
Mumbai,Pakur,Mumbai(road)Pakur,133.00,2.62,Mumbai(rail)Kollam(rail)Pakur,103.00,10.87,Mumbai(rail)Karaikal(rail)Pakur,108.00,12.20,Mumbai(rail)Sardarshahar(rail)Pakur,109.00,9.08,Mumbai(road)Lucknow(rail)Pakur,112.00,10.20
Mumbai,Sardarshahar,Mumbai(rail)Sardarshahar,45.00,2.84,Mumbai(rail)Pakur(rail)Sardarshahar,86.00,8.16,Mumbai(road)Surajpur(road)Sardarshahar,109.00,7.90,Mumbai(rail)Ambernath(rail)Sardarshahar,111.00,11.21,Mumbai(road)Jagadhri(road)Sardarshahar,113.00,7.36
Mumbai,Sirohi,Mumbai(air)Lucknow(air)Sirohi,750.00,2.55,Mumbai(rail)Sirohi,78.00,6.62,Mumbai(rail)Sardarshahar(rail)Sirohi,87.00,8.17,Mumbai(rail)Bhusawal(road)Sirohi,95.00,9.51,Mumbai(rail)Karaikal(road)Sirohi,104.00,11.66
Mumbai,Jaysingpur,Mumbai(air)Chennai(rail)Jaysingpur,499.00,4.34,Mumbai(rail)Ranebennur(rail)Jaysingpur,83.00,9.49,Mumbai(rail)Karaikal(rail)Jaysingpur,103.00,11.56,Mumbai(rail)Bhusawal(road)Jaysingpur,104.00,10.37,Mumbai(road)Belgaum(rail)Jaysingpur,107.00,7.52
Mumbai,Ramanagara,Mumbai(air)Delhi(rail)Ramanagara,349.00,3.99,Mumbai(rail)Ranebennur(rail)Ramanagara,82.00,6.92,Mumbai(rail)Bhusawal(rail)Ramanagara,89.00,7.38,Mumbai(rail)Kollam(rail)Ramanagara,105.00,6.89,Mumbai(road)Belgaum(road)Ramanagara,113.00,5.93
Mumbai,Hyderabad,Mumbai(road)Hyderabad,186.00,2.64,Mumbai(rail)Bhusawal(rail)Hyderabad,95.00,9.57,Mumbai(rail)Karaikal(rail)Hyderabad,106.00,11.85,Mumbai(road)Surajpur(road)Hyderabad,106.00,9.33,Mumbai(rail)Kollam(road)Hyderabad,120.00,10.08
Mumbai,Channapatna,Mumbai(air)Jalpaiguri(rail)Channapatna,567.00,3.57,Mumbai(rail)Sardarshahar(rail)Channapatna,87.00,7.83,Mumbai(rail)Channapatna,97.00,6.35,Mumbai(rail)Karaikal(road)Channapatna,100.00,10.06,Mumbai(road)Raipur(rail)Channapatna,101.00,8.99
Mumbai,Surendranagar,Mumbai(air)Delhi(road)Surendranagar,272.00,3.62,Mumbai(road)Lucknow(road)Surendranagar,116.00,8.15,Mumbai(road)Surendranagar,126.00,4.85,Mumbai(rail)Bhusawal(road)Surendranagar,127.00,7.86,Mumbai(road)Surajpur(rail)Surendranagar,130.00,6.70
Mumbai,Thiruvalla,Mumbai(air)Jalpaiguri(air)Thiruvalla,528.00,2.06,Mumbai(rail)Thiruvalla,60.00,5.21,Mumbai(rail)Bhusawal(rail)Thiruvalla,87.00,10.26,Mumbai(rail)Karaikal(rail)Thiruvalla,105.00,11.14,Mumbai(road)Lucknow(road)Thiruvalla,107.00,9.19
Mumbai,Ranebennur,Mumbai(rail)Ranebennur,42.00,2.62,Mumbai(rail)Sardarshahar(road)Ranebennur,100.00,5.44,Mumbai(road)Suri(rail)Ranebennur,117.00,5.41,Mumbai(rail)Ambernath(rail)Ranebennur,122.00,12.28,Mumbai(road)Ratnagiri(rail)Ranebennur,133.00,8.78
Mumbai,Karaikal,Mumbai(air)Jalpaiguri(road)Karaikal,590.00,3.41,Mumbai(rail)Karaikal,45.00,6.93,Mumbai(rail)Pakur(rail)Karaikal,86.00,8.35,Mumbai(road)Suri(rail)Karaikal,112.00,6.42,Mumbai(road)Jagadhri(rail)Karaikal,113.00,6.83
Mumbai,Belgaum,Mumbai(air)Jalpaiguri(air)Belgaum,908.00,2.56,Mumbai(road)Belgaum,62.00,3.06,Mumbai(rail)Ranebennur(road)Belgaum,97.00,6.49,Mumbai(rail)Alipurduar(rail)Belgaum,117.00,7.68,Mumbai(rail)Thiruvalla(rail)Belgaum,136.00,8.49
Mumbai,Chatrapur,Mumbai(road)Chatrapur,121.00,2.11,Mumbai(rail)Ranebennur(rail)Chatrapur,85.00,5.83,Mumbai(rail)Sardarshahar(rail)Chatrapur,96.00,8.56,Mumbai(rail)Jalpaiguri(rail)Chatrapur,103.00,8.08,Mumbai(rail)Pakur(road)Chatrapur,111.00,9.55
Mumbai,Suri,Mumbai(road)Suri,71.00,2.28,Mumbai(rail)Jalpaiguri(rail)Suri,93.00,10.62,Mumbai(rail)Ambernath(rail)Suri,95.00,9.09,Mumbai(rail)Alipurduar(rail)Suri,102.00,9.48,Mumbai(rail)Ranebennur(road)Suri,110.00,6.71
Mumbai,Bhubaneswar,Mumbai(air)Bhubaneswar,437.00,1.49,Mumbai(rail)Ambernath(road)Bhubaneswar,101.00,8.83,Mumbai(rail)Ranebennur(road)Bhubaneswar,105.00,5.62,Mumbai(rail)Jalpaiguri(road)Bhubaneswar,106.00,7.23,Mumbai(rail)Karaikal(rail)Bhubaneswar,108.00,11.18
Mumbai,Mahuva,Mumbai(air)Jalpaiguri(road)Mahuva,545.00,3.20,Mumbai(rail)Karaikal(rail)Mahuva,95.00,13.80,Mumbai(rail)Ambernath(rail)Mahuva,98.00,11.95,Mumbai(road)Lucknow(rail)Mahuva,99.00,8.91,Mumbai(road)Surajpur(road)Mahuva,110.00,9.33
Mumbai,Jagadhri,Mumbai(rail)Jagadhri,62.00,2.53,Mumbai(rail)Ranebennur(rail)Jagadhri,93.00,8.92,Mumbai(rail)Alipurduar(rail)Jagadhri,103.00,11.67,Mumbai(rail)Thiruvalla(rail)Jagadhri,105.00,11.02,Mumbai(road)Himmatnagar(rail)Jagadhri,128.00,8.49
Mumbai,Barh,Mumbai(air)Ratnagiri(road)Barh,484.00,3.58,Mumbai(rail)Barh,87.00,6.87,Mumbai(rail)Bhusawal(rail)Barh,88.00,7.41,Mumbai(rail)Ranebennur(road)Barh,96.00,5.63,Mumbai(rail)Ambernath(road)Barh,107.00,8.68
Mumbai,Bhusawal,Mumbai(air)Delhi(road)Bhusawal,267.00,3.95,Mumbai(rail)Bhusawal,44.00,4.58,Mumbai(rail)Alipurduar(rail)Bhusawal,104.00,7.77,Mumbai(road)Lucknow(rail)Bhusawal,108.00,7.96,Mumbai(road)Himmatnagar(rail)Bhusawal,109.00,11.48
Mumbai,Alipurduar,Mumbai(air)Ratnagiri(rail)Alipurduar,492.00,4.08,Mumbai(rail)Alipurduar,58.00,4.97,Mumbai(rail)Karaikal(road)Alipurduar,98.00,8.97,Mumbai(rail)Ranebennur(rail)Alipurduar,101.00,9.50,Mumbai(rail)Sardarshahar(rail)Alipurduar,105.00,7.51
Mumbai,Kollam,Mumbai(air)Delhi(air)Kollam,347.00,2.52,Mumbai(rail)Kollam,60.00,4.28,Mumbai(rail)Karaikal(rail)Kollam,93.00,12.48,Mumbai(road)Surajpur(road)Kollam,100.00,7.65,Mumbai(rail)Alipurduar(rail)Kollam,101.00,11.42
Mumbai,Medinipur,Mumbai(road)Medinipur,189.00,2.25,Mumbai(rail)Thiruvalla(rail)Medinipur,102.00,10.56,Mumbai(rail)Bhusawal(rail)Medinipur,110.00,7.16,Mumbai(road)Lucknow(rail)Medinipur,113.00,7.80,Mumbai(rail)Kollam(rail)Medinipur,118.00,9.41
Mumbai,Patan,Mumbai(rail)Patan,135.00,4.19,Mumbai(rail)Karaikal(rail)Patan,88.00,12.64,Mumbai(rail)Bhusawal(rail)Patan,95.00,10.14,Mumbai(road)Suri(rail)Patan,113.00,8.01,Mumbai(rail)Ranebennur(rail)Patan,115.00,6.48
Mumbai,Mettur,Mumbai(air)Lucknow(road)Mettur,356.00,3.04,Mumbai(road)Mettur,84.00,4.64,Mumbai(road)Surajpur(rail)Mettur,94.00,7.53,Mumbai(road)Raipur(rail)Mettur,108.00,11.58,Mumbai(road)Jagadhri(rail)Mettur,108.00,10.14
Mumbai,Huliyar,Mumbai(road)Huliyar,101.00,2.59,Mumbai(rail)Karaikal(rail)Huliyar,97.00,12.69,Mumbai(rail)Kollam(rail)Huliyar,101.00,7.18,Mumbai(rail)Jadugora(rail)Huliyar,107.00,7.66,Mumbai(rail)Alipurduar(rail)Huliyar,108.00,7.64
Mumbai,Harihar,Mumbai(air)Harihar,325.00,2.02,Mumbai(rail)Thiruvalla(rail)Harihar,101.00,9.33,Mumbai(road)Jagadhri(rail)Harihar,102.00,6.79,Mumbai(rail)Alipurduar(road)Harihar,111.00,10.15,Mumbai(rail)Ambernath(rail)Harihar,114.00,12.05
Mumbai,Rasayani,Mumbai(air)Lucknow(road)Rasayani,419.00,3.16,Mumbai(road)Rasayani,81.00,3.40,Mumbai(rail)Bhusawal(rail)Rasayani,95.00,8.90,Mumbai(rail)Sardarshahar(rail)Rasayani,100.00,5.36,Mumbai(rail)Ambernath(road)Rasayani,103.00,9.83
Mumbai,Haringhata,Mumbai(road)Haringhata,156.00,2.21,Mumbai(rail)Jalpaiguri(rail)Haringhata,116.00,10.84,Mumbai(road)Suri(rail)Haringhata,118.00,7.38,Mumbai(rail)Ranebennur(road)Haringhata,119.00,6.50,Mumbai(rail)Alipurduar(road)Haringhata,123.00,8.77
Mumbai,Kushtagi,Mumbai(air)Jalpaiguri(road)Kushtagi,538.00,3.03,Mumbai(rail)Karaikal(rail)Kushtagi,92.00,12.31,Mumbai(rail)Bhusawal(road)Kushtagi,97.00,8.46,Mumbai(rail)Pakur(rail)Kushtagi,100.00,10.10,Mumbai(road)Raipur(rail)Kushtagi,101.00,10.39
Mumbai,Jadugora,Mumbai(road)Jadugora,131.00,2.88,Mumbai(rail)Pakur(rail)Jadugora,116.00,7.51,Mumbai(rail)Ambernath(road)Jadugora,119.00,9.26,Mumbai(road)Himmatnagar(road)Jadugora,122.00,9.09,Mumbai(road)Rasayani(rail)Jadugora,126.00,8.63
Mumbai,Orai,Mumbai(air)Jalpaiguri(rail)Orai,498.00,3.56,Mumbai(road)Belgaum(rail)Orai,104.00,9.81,Mumbai(rail)Karaikal(road)Orai,106.00,11.55,Mumbai(rail)Bhusawal(road)Orai,109.00,9.69,Mumbai(rail)Ranebennur(road)Orai,112.00,7.48
Mumbai,Surajpur,Mumbai(air)Jalpaiguri(road)Surajpur,546.00,3.20,Mumbai(road)Surajpur,50.00,3.89,Mumbai(rail)Ranebennur(road)Surajpur,98.00,6.68,Mumbai(road)Jagadhri(rail)Surajpur,103.00,6.61,Mumbai(rail)Thiruvalla(rail)Surajpur,106.00,11.33
Mumbai,Ambernath,Mumbai(air)Lucknow(rail)Ambernath,373.00,3.57,Mumbai(rail)Ambernath,50.00,5.32,Mumbai(rail)Bhusawal(rail)Ambernath,88.00,9.63,Mumbai(rail)Sardarshahar(road)Ambernath,111.00,8.74,Mumbai(rail)Ranebennur(rail)Ambernath,117.00,8.70
Mumbai,Malerkotla,Mumbai(road)Malerkotla,137.00,2.90,Mumbai(road)Surajpur(rail)Malerkotla,93.00,7.20,Mumbai(rail)Ambernath(road)Malerkotla,112.00,9.34,Mumbai(rail)Jalpaiguri(rail)Malerkotla,126.00,6.95,Mumbai(road)Lucknow(rail)Malerkotla,127.00,8.50
Mumbai,Jorapokhar,Mumbai(road)Jorapokhar,175.00,2.37,Mumbai(rail)Jalpaiguri(rail)Jorapokhar,99.00,10.43,Mumbai(rail)Karaikal(rail)Jorapokhar,103.00,12.98,Mumbai(rail)Alipurduar(rail)Jorapokhar,103.00,8.25,Mumbai(road)Raipur(rail)Jorapokhar,119.00,8.82
Mumbai,Vizianagaram,Mumbai(rail)Vizianagaram,120.00,2.62,Mumbai(rail)Sardarshahar(rail)Vizianagaram,94.00,6.00,Mumbai(rail)Ranebennur(rail)Vizianagaram,100.00,7.07,Mumbai(rail)Pakur(rail)Vizianagaram,100.00,7.50,Mumbai(rail)Thiruvalla(rail)Vizianagaram,101.00,11.12
Mumbai,Durg,Mumbai(air)Jalpaiguri(air)Durg,891.00,2.18,Mumbai(road)Durg,88.00,3.66,Mumbai(rail)Ambernath(rail)Durg,94.00,12.18,Mumbai(rail)Bhusawal(road)Durg,108.00,10.39,Mumbai(rail)Pakur(rail)Durg,110.00,7.70
Mumbai,Himmatnagar,Mumbai(rail)Himmatnagar,130.00,2.89,Mumbai(rail)Jalpaiguri(rail)Himmatnagar,102.00,7.68,Mumbai(road)Surajpur(road)Himmatnagar,116.00,6.41,Mumbai(rail)Pakur(rail)Himmatnagar,118.00,7.36,Mumbai(rail)Ambernath(road)Himmatnagar,119.00,10.23
Sagar,Chennai,Sagar(air)Chennai,381.00,3.18,Sagar(rail)Bhusawal(rail)Chennai,94.00,8.17,Sagar(rail)Kushtagi(road)Chennai,105.00,7.21,Sagar(rail)Jadugora(road)Chennai,106.00,12.01,Sagar(rail)Himmatnagar(rail)Chennai,106.00,7.29
Sagar,Chittorgarh,Sagar(road)Chittorgarh,133.00,3.62,Sagar(road)Mahuva(rail)Chittorgarh,105.00,5.52,Sagar(rail)Ranebennur(road)Chittorgarh,113.00,6.18,Sagar(rail)Bhusawal(road)Chittorgarh,115.00,7.89,Sagar(road)Surendranagar(road)Chittorgarh,118.00,9.97
Sagar,Ratnagiri,Sagar(road)Ratnagiri,171.00,2.42,Sagar(rail)Jadugora(road)Ratnagiri,107.00,11.70,Sagar(rail)Haringhata(rail)Ratnagiri,117.00,7.87,Sagar(rail)Durg(road)Ratnagiri,130.00,8.35,Sagar(rail)Thiruvalla(rail)Ratnagiri,132.00,8.54
Sagar,Goregaon,Sagar(air)Harihar(rail)Goregaon,535.00,4.19,Sagar(road)Goregaon,78.00,5.04,Sagar(rail)Karaikal(road)Goregaon,100.00,6.68,Sagar(rail)Jadugora(rail)Goregaon,115.00,11.54,Sagar(road)Mahuva(rail)Goregaon,115.00,9.08
Sagar,Pindwara,Sagar(road)Pindwara,135.00,3.55,Sagar(rail)Durg(road)Pindwara,109.00,5.32,Sagar(rail)Ranebennur(rail)Pindwara,122.00,6.74,Sagar(rail)Bhubaneswar(rail)Pindwara,124.00,11.36,Sagar(rail)Karaikal(rail)Pindwara,127.00,5.55
Sagar,Raipur,Sagar(air)Raipur,144.00,2.62,Sagar(rail)Kushtagi(road)Raipur,105.00,9.13,Sagar(road)Mumbai(road)Raipur,112.00,8.77,Sagar(rail)Chennai(rail)Raipur,114.00,11.85,Sagar(rail)Jadugora(rail)Raipur,119.00,10.26
Sagar,Gokak,Sagar(road)Gokak,152.00,2.44,Sagar(rail)Kushtagi(rail)Gokak,83.00,8.66,Sagar(rail)Durg(rail)Gokak,98.00,6.20,Sagar(rail)Jadugora(rail)Gokak,107.00,10.09,Sagar(rail)Rasayani(road)Gokak,122.00,11.30
Sagar,Lucknow,Sagar(air)Lucknow,396.00,2.33,Sagar(rail)Haringhata(rail)Lucknow,94.00,11.29,Sagar(rail)Durg(rail)Lucknow,105.00,7.94,Sagar(rail)Ranebennur(rail)Lucknow,106.00,7.43,Sagar(road)Mumbai(road)Lucknow,109.00,7.54
Sagar,Delhi,Sagar(air)Harihar(air)Delhi,781.00,2.27,Sagar(rail)Bhusawal(road)Delhi,111.00,6.98,Sagar(rail)Jadugora(rail)Delhi,113.00,10.83,Sagar(rail)Kushtagi(rail)Delhi,114.00,7.56,Sagar(rail)Ranebennur(rail)Delhi,114.00,9.10
Sagar,Mumbai,Sagar(air)Harihar(air)Mumbai,751.00,2.50,Sagar(road)Mumbai,52.00,3.02,Sagar(rail)Bhusawal(road)Mumbai,105.00,8.04,Sagar(rail)Pindwara(rail)Mumbai,112.00,8.40,Sagar(road)Surendranagar(road)Mumbai,114.00,6.80
Sagar,Jalpaiguri,Sagar(air)Belgaum(air)Jalpaiguri,487.00,2.33,Sagar(road)Jalpaiguri,78.00,3.50,Sagar(rail)Kushtagi(rail)Jalpaiguri,88.00,7.77,Sagar(rail)Haringhata(road)Jalpaiguri,104.00,7.10,Sagar(road)Mumbai(rail)Jalpaiguri,105.00,7.25
Sagar,Pakur,Sagar(road)Pakur,183.00,2.43,Sagar(road)Mumbai(rail)Pakur,98.00,7.41,Sagar(rail)Karaikal(rail)Pakur,113.00,8.12,Sagar(road)Sirohi(road)Pakur,113.00,9.99,Sagar(rail)Malerkotla(rail)Pakur,125.00,13.79
Sagar,Sardarshahar,Sagar(road)Sardarshahar,158.00,3.64,Sagar(road)Mumbai(rail)Sardarshahar,97.00,5.86,Sagar(rail)Durg(rail)Sardarshahar,105.00,8.74,Sagar(rail)Malerkotla(rail)Sardarshahar,112.00,13.48,Sagar(rail)Chennai(rail)Sardarshahar,124.00,11.61
Sagar,Sirohi,Sagar(air)Sirohi,138.00,2.71,Sagar(rail)Haringhata(rail)Sirohi,98.00,7.97,Sagar(rail)Bhusawal(road)Sirohi,105.00,9.50,Sagar(rail)Karaikal(road)Sirohi,109.00,7.58,Sagar(rail)Durg(road)Sirohi,120.00,7.75
Sagar,Jaysingpur,Sagar(rail)Jaysingpur,132.00,2.73,Sagar(rail)Ranebennur(rail)Jaysingpur,93.00,10.20,Sagar(rail)Karaikal(rail)Jaysingpur,108.00,7.48,Sagar(rail)Bhusawal(road)Jaysingpur,114.00,10.36,Sagar(rail)Bhubaneswar(rail)Jaysingpur,123.00,10.53
Sagar,Ramanagara,Sagar(air)Belgaum(road)Ramanagara,234.00,4.03,Sagar(rail)Ranebennur(rail)Ramanagara,92.00,7.63,Sagar(rail)Durg(rail)Ramanagara,93.00,6.69,Sagar(rail)Bhusawal(rail)Ramanagara,99.00,7.37,Sagar(road)Ramanagara,119.00,4.82
Sagar,Hyderabad,Sagar(air)Belgaum(air)Hyderabad,545.00,3.27,Sagar(rail)Kushtagi(road)Hyderabad,97.00,9.40,Sagar(rail)Bhusawal(rail)Hyderabad,105.00,9.56,Sagar(rail)Karaikal(rail)Hyderabad,111.00,7.77,Sagar(rail)Mettur(rail)Hyderabad,116.00,9.37
Sagar,Channapatna,Sagar(air)Harihar(road)Channapatna,570.00,3.79,Sagar(road)Channapatna,78.00,4.35,Sagar(rail)Karaikal(road)Channapatna,105.00,5.98,Sagar(road)Mahuva(rail)Channapatna,108.00,7.97,Sagar(road)Sirohi(rail)Channapatna,110.00,8.98
Sagar,Surendranagar,Sagar(air)Thiruvalla(road)Surendranagar,407.00,3.95,Sagar(road)Surendranagar,63.00,4.36,Sagar(road)Sirohi(rail)Surendranagar,121.00,8.72,Sagar(rail)Mettur(rail)Surendranagar,123.00,10.41,Sagar(rail)Durg(road)Surendranagar,129.00,7.21
Sagar,Thiruvalla,Sagar(air)Thiruvalla,211.00,1.64,Sagar(rail)Durg(rail)Thiruvalla,86.00,8.49,Sagar(rail)Bhusawal(rail)Thiruvalla,97.00,10.25,Sagar(rail)Karaikal(rail)Thiruvalla,110.00,7.06,Sagar(road)Mumbai(rail)Thiruvalla,112.00,8.23
Sagar,Ranebennur,Sagar(rail)Ranebennur,52.00,3.33,Sagar(road)Mumbai(rail)Ranebennur,94.00,5.64,Sagar(road)Sirohi(road)Ranebennur,123.00,7.57,Sagar(rail)Jadugora(rail)Ranebennur,125.00,10.37,Sagar(rail)Rasayani(road)Ranebennur,126.00,10.81
Sagar,Karaikal,Sagar(rail)Karaikal,50.00,2.85,Sagar(road)Mumbai(rail)Karaikal,97.00,9.95,Sagar(rail)Pindwara(rail)Karaikal,116.00,8.54,Sagar(rail)Mettur(rail)Karaikal,116.00,10.27,Sagar(road)Jalpaiguri(rail)Karaikal,118.00,6.86
Sagar,Belgaum,Sagar(air)Belgaum,183.00,1.16,Sagar(rail)Kushtagi(rail)Belgaum,94.00,8.38,Sagar(rail)Ranebennur(road)Belgaum,107.00,7.20,Sagar(road)Mumbai(road)Belgaum,114.00,6.08,Sagar(road)Jalpaiguri(rail)Belgaum,120.00,6.96
Sagar,Chatrapur,Sagar(rail)Chatrapur,139.00,3.34,Sagar(rail)Durg(rail)Chatrapur,88.00,8.06,Sagar(rail)Ranebennur(rail)Chatrapur,95.00,6.54,Sagar(road)Surendranagar(rail)Chatrapur,107.00,7.70,Sagar(rail)Himmatnagar(road)Chatrapur,117.00,8.24
Sagar,Suri,Sagar(air)Suri,444.00,2.59,Sagar(rail)Chittorgarh(rail)Suri,111.00,9.09,Sagar(road)Jalpaiguri(rail)Suri,118.00,9.89,Sagar(rail)Ranebennur(road)Suri,120.00,7.42,Sagar(road)Surendranagar(road)Suri,121.00,8.44
Sagar,Bhubaneswar,Sagar(air)Harihar(air)Bhubaneswar,887.00,3.28,Sagar(rail)Bhubaneswar,75.00,5.54,Sagar(rail)Durg(rail)Bhubaneswar,91.00,9.27,Sagar(rail)Kushtagi(road)Bhubaneswar,93.00,7.89,Sagar(rail)Rasayani(rail)Bhubaneswar,112.00,9.51
Sagar,Mahuva,Sagar(road)Mahuva,63.00,3.00,Sagar(rail)Karaikal(rail)Mahuva,100.00,9.72,Sagar(rail)Mettur(rail)Mahuva,113.00,8.94,Sagar(rail)Malerkotla(road)Mahuva,122.00,10.12,Sagar(rail)Rasayani(rail)Mahuva,123.00,11.66
Sagar,Jagadhri,Sagar(air)Harihar(rail)Jagadhri,547.00,3.69,Sagar(rail)Kushtagi(rail)Jagadhri,88.00,7.65,Sagar(rail)Ranebennur(rail)Jagadhri,103.00,9.63,Sagar(road)Surendranagar(rail)Jagadhri,108.00,9.82,Sagar(rail)Chittorgarh(rail)Jagadhri,112.00,10.59
Sagar,Barh,Sagar(road)Barh,114.00,3.13,Sagar(rail)Haringhata(rail)Barh,97.00,9.40,Sagar(rail)Bhusawal(rail)Barh,98.00,7.40,Sagar(rail)Kushtagi(road)Barh,106.00,7.28,Sagar(rail)Ranebennur(road)Barh,106.00,6.34
Sagar,Bhusawal,Sagar(road)Bhusawal,190.00,2.59,Sagar(road)Mumbai(rail)Bhusawal,96.00,7.60,Sagar(road)Surendranagar(rail)Bhusawal,105.00,6.88,Sagar(rail)Himmatnagar(rail)Bhusawal,113.00,10.35,Sagar(rail)Durg(rail)Bhusawal,115.00,8.48
Sagar,Alipurduar,Sagar(rail)Alipurduar,109.00,3.57,Sagar(rail)Karaikal(road)Alipurduar,103.00,4.89,Sagar(road)Mumbai(rail)Alipurduar,110.00,7.99,Sagar(rail)Ranebennur(rail)Alipurduar,111.00,10.21,Sagar(road)Goregaon(rail)Alipurduar,118.00,8.01
Sagar,Kollam,Sagar(road)Kollam,93.00,2.29,Sagar(rail)Karaikal(rail)Kollam,98.00,8.40,Sagar(road)Surendranagar(rail)Kollam,104.00,9.68,Sagar(road)Mumbai(rail)Kollam,112.00,7.30,Sagar(road)Mahuva(rail)Kollam,112.00,7.96
Sagar,Medinipur,Sagar(road)Medinipur,183.00,2.20,Sagar(rail)Durg(rail)Medinipur,86.00,6.13,Sagar(rail)Kushtagi(road)Medinipur,114.00,9.89,Sagar(road)Surendranagar(rail)Medinipur,115.00,8.04,Sagar(road)Sirohi(rail)Medinipur,117.00,10.55
Sagar,Patan,Sagar(road)Patan,178.00,2.09,Sagar(rail)Karaikal(rail)Patan,93.00,8.56,Sagar(rail)Bhusawal(rail)Patan,105.00,10.13,Sagar(road)Sirohi(rail)Patan,110.00,8.35,Sagar(rail)Durg(road)Patan,111.00,6.80
Sagar,Mettur,Sagar(road)Mettur,89.00,3.13,Sagar(rail)Kushtagi(rail)Mettur,101.00,9.00,Sagar(road)Surendranagar(rail)Mettur,109.00,8.14,Sagar(rail)Jadugora(road)Mettur,120.00,12.26,Sagar(rail)Durg(rail)Mettur,134.00,9.27
Sagar,Huliyar,Sagar(road)Huliyar,141.00,2.35,Sagar(rail)Kushtagi(rail)Huliyar,93.00,10.34,Sagar(rail)Jadugora(rail)Huliyar,96.00,10.58,Sagar(rail)Karaikal(rail)Huliyar,102.00,8.61,Sagar(rail)Haringhata(rail)Huliyar,109.00,9.24
Sagar,Harihar,Sagar(air)Harihar,421.00,1.03,Sagar(rail)Haringhata(rail)Harihar,99.00,11.36,Sagar(rail)Kushtagi(rail)Harihar,103.00,7.59,Sagar(road)Mahuva(rail)Harihar,112.00,9.81,Sagar(rail)Mettur(rail)Harihar,116.00,8.06
Sagar,Rasayani,Sagar(road)Rasayani,88.00,3.70,Sagar(rail)Kushtagi(road)Rasayani,97.00,7.44,Sagar(rail)Haringhata(rail)Rasayani,104.00,11.44,Sagar(rail)Bhusawal(rail)Rasayani,105.00,8.89,Sagar(rail)Karaikal(road)Rasayani,116.00,7.91
Sagar,Haringhata,Sagar(road)Haringhata,109.00,3.67,Sagar(road)Mahuva(rail)Haringhata,107.00,6.41,Sagar(road)Surendranagar(rail)Haringhata,107.00,8.57,Sagar(rail)Chittorgarh(rail)Haringhata,117.00,7.97,Sagar(rail)Mettur(road)Haringhata,123.00,7.92
Sagar,Kushtagi,Sagar(road)Kushtagi,100.00,3.91,Sagar(rail)Karaikal(rail)Kushtagi,97.00,8.23,Sagar(rail)Durg(rail)Kushtagi,103.00,9.04,Sagar(rail)Bhusawal(road)Kushtagi,107.00,8.45,Sagar(road)Raipur(rail)Kushtagi,131.00,9.34
Sagar,Jadugora,Sagar(road)Jadugora,171.00,2.03,Sagar(rail)Kushtagi(rail)Jadugora,108.00,6.84,Sagar(rail)Haringhata(road)Jadugora,109.00,9.52,Sagar(rail)Rasayani(rail)Jadugora,113.00,10.58,Sagar(road)Mumbai(rail)Jadugora,119.00,6.59
Sagar,Orai,Sagar(air)Harihar(rail)Orai,593.00,4.10,Sagar(rail)Durg(rail)Orai,97.00,7.55,Sagar(rail)Kushtagi(road)Orai,102.00,6.69,Sagar(road)Surendranagar(rail)Orai,103.00,10.27,Sagar(rail)Karaikal(road)Orai,111.00,7.47
Sagar,Surajpur,Sagar(air)Harihar(road)Surajpur,564.00,3.11,Sagar(road)Mumbai(road)Surajpur,102.00,6.91,Sagar(rail)Ranebennur(road)Surajpur,108.00,7.39,Sagar(road)Surajpur,110.00,3.43,Sagar(road)Surendranagar(rail)Surajpur,113.00,10.33
Sagar,Ambernath,Sagar(rail)Ambernath,84.00,2.74,Sagar(rail)Bhusawal(rail)Ambernath,98.00,9.62,Sagar(road)Mumbai(rail)Ambernath,102.00,8.34,Sagar(rail)Kushtagi(rail)Ambernath,105.00,10.65,Sagar(road)Sirohi(rail)Ambernath,108.00,9.03
Sagar,Malerkotla,Sagar(road)Malerkotla,198.00,2.06,Sagar(rail)Durg(road)Malerkotla,109.00,5.26,Sagar(rail)Haringhata(road)Malerkotla,118.00,7.05,Sagar(road)Goregaon(rail)Malerkotla,118.00,9.24,Sagar(road)Surendranagar(rail)Malerkotla,120.00,9.01
